model,condition,id,display_text,english_gloss,list_primary,list_secondary,pred_top1,pred_top2,pred_top3,top1_confidence,hits1,hits3,partial_credit,top1_reasoning
sarvam,M_sparse,55,enklena kutunba maltd maruna samanda disain-n yera kandder.,Someone stole the design of the products my family makes and sells,IP/Identity,,Consumer/Money/Debt,Housing,Torts/Individuals,0.75,False,False,False,"The situation describes a dispute over something being taken or not returned, which is a common issue in consumer or debt-related matters. The person is being forced to give up something they are owed, which is a form of debt or financial dispute."
sarvam,M_sparse,56,enna popa onji vil budande tir poyi bokka enna megge-palayenakulu enan buddu astin pura pattonduller.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Land/Property,Housing,Torts/Individuals,0.90,False,False,False,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a direct dispute over property possession and boundaries."
sarvam,M_sparse,57,enna ammana bangar enk korper pand pandi bokka amma tir poyi bokka enna palaye aven pura dettonye.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Land/Property,Housing,Torts/Individuals,0.85,False,False,False,"The situation describes someone being forced out of their home, which is a dispute over occupation and control of property. This aligns with the Land/Property category's examples like 'Someone is living on my land without asking and won't leave'."
sarvam,M_sparse,58,enna popa tir poyi bokka enna oppige ijjande enna popa-ammana illan maryer pandd gottand.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Housing,Torts/Individuals,Work/Employment,0.30,False,False,False,"The situation describes a person's inability to find a family member (mother) at home, which relates to the home environment. However, it does not involve a landlord-tenant dispute, property damage, or other housing issues. It is a weak fit, but the closest category among the options provided."
sarvam,M_sparse,59,"enna mamu, ajjer-na jagan pattere kenondijjer.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Estates/Wills,Land/Property,Courts/Legal-System,0.60,True,True,False,"The situation involves a family dispute (mother and a man) that could be related to inheritance or property after a death, as suggested by the context of family and a man."
sarvam,M_sparse,60,enna kandani tir poyi bokka enna kandanina kutunbadakulu enan enklena illad kulyere budondijjer.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Land/Property,Torts/Individuals,Housing,0.90,False,True,True,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a classic land/property dispute."
sarvam,M_full,41,enkulu nadetonduittinapaga enna baritaklena nayi enna balen cuccind.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Land/Property,Housing,0.85,True,True,False,"The situation describes harm or property damage caused by another person, which is a classic tort. The person is expressing frustration about being hurt or having their property damaged, which aligns with the Torts/Individuals category."
sarvam,M_full,42,ero enklena untondu ittina karg akd poyer.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Land/Property,Courts/Legal-System,Torts/Individuals,0.90,False,True,True,"The situation describes someone placing an object ('karg') on the person's land ('enklena') without permission, which is a direct violation of property rights. This aligns with the Land/Property category's examples of 'neighbor taking your land' or 'someone occupying your land without permission'."
sarvam,M_full,43,onji beledaye enna mitt saman budpad enk tagnd.,A worker dropped something that injured me,Torts/Individuals,,Consumer/Money/Debt,Land/Property,Torts/Individuals,0.75,False,True,True,"The person gave something to someone and it was not returned, which is a dispute over a financial transaction or property. This aligns with the Consumer/Money/Debt category, as it involves a failure to return what was given."
sarvam,M_full,44,hallid yera enna bagge sullu pandd enna pudarn hal malter.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Torts/Individuals,Land/Property,Consumer/Money/Debt,0.85,True,True,False,"The situation describes property damage caused by someone's action, and their refusal to fix it. This is a classic tort scenario involving negligence and property damage, which is the primary focus of the Torts/Individuals category."
sarvam,M_full,45,enna nerekareda aklena pettalu enna pura bulen tindd hal maltnd.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Consumer/Money/Debt,Torts/Individuals,Housing,0.90,False,True,True,"The situation describes a person giving money to someone who then disappeared without returning it, which is a classic example of a debt or financial obligation that was not fulfilled. This directly matches the Consumer/Money/Debt category."
sarvam,M_full,46,"enk nyayalayada onji kakaji baidnd, matra ait dada panonduller pandd gottiji.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Consumer/Money/Debt,IP/Identity,0.75,True,True,False,"The situation involves a document (kakaji) that was given but not returned, and there is confusion about its ownership. This relates to signing a document without understanding it or having it returned, which falls under the Courts/Legal-System category."
sarvam,M_full,47,"enk nyayalayag popina tarikh tatnd, dayeg panda enk erela epa e podu pandd pandijer.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Housing,Torts/Individuals,0.90,True,True,False,"The situation explicitly mentions a court ('nyayalayag') and a procedural issue regarding a wrong date/time ('tarikh tatnd'). The person is also quoting someone's refusal to attend, which is a common issue when navigating the legal system."
sarvam,M_full,48,enk enna kelsada dhanina mitt enca duru korodu pandd gottiji.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Housing,Consumer/Money/Debt,Torts/Individuals,0.75,False,False,False,"The situation describes a dispute over the return of an item (mitt) given to another person (dhanina), which is analogous to a landlord-tenant dispute over a deposit or property. The core issue is the non-return of something that was in the possession of another, fitting the Housing category."
sarvam,M_full,49,polis-da akulu enna durun dettonere tayar ijjer.,The police would not register my complaint,Courts/Legal-System,,Land/Property,Courts/Legal-System,Torts/Individuals,0.90,False,True,True,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a direct match for the Land/Property category."
sarvam,M_full,50,"enk onji vakil bodu pandd pander, matra enk vakiln enca nadodu pandd gottiji.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Courts/Legal-System,Work/Employment,Consumer/Money/Debt,0.85,True,True,False,"The situation involves a lawyer (vakil) and dissatisfaction with their actions, which is a legal-system related issue. The person is questioning the lawyer's performance, which falls under legal-system problems."
sarvam,M_full,51,enk gottijande yera enna pudard sala dettonyer.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Land/Property,Housing,Torts/Individuals,0.90,False,False,False,"The situation describes someone occupying land without permission and refusing to leave, which is a classic land/property dispute."
sarvam,M_full,52,enada kenande yera enna photon jahiratud upayoga maltonduller.,My photo is being used in an advertisement without my permission,IP/Identity,,Torts/Individuals,Consumer/Money/Debt,IP/Identity,0.75,False,True,True,"The situation describes the misuse of a camera (photon) by someone, which is a form of property damage or misuse caused by another person, fitting the Torts/Individuals category."
sarvam,M_full,53,yera ennaleka anlain-d natane maltd enna kutunbadaklen dongi maltonduller.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Housing,Land/Property,Courts/Legal-System,0.85,False,False,False,"The situation describes someone being forced out of their home or dwelling, which is a classic housing dispute. The core issue is the loss of occupancy and the right to remain in one's home, which falls under the Housing category."
